ID,Severity,Start_Lat,Start_Lng,City,County,State,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Speed(mph),Precipitation(in)
A-681091,3,30.315434,-81.75206,Jacksonville,Duval,FL,78.0,78.0,74.0,29.91,10.0,7.0,0.01
A-3022148,2,45.016146,-93.166905,Saint Paul,Ramsey,MN,44.0,39.0,63.0,28.59,10.0,9.0,0.0
A-3555601,3,32.82358,-79.83978,Mount Pleasant,Charleston,SC,70.0,70.0,88.0,30.03,10.0,8.0,0.0
A-543060,3,40.861572,-73.913277,Bronx,Bronx,NY,40.0,34.0,41.0,29.7,10.0,8.0,0.0
A-3339274,2,38.391627,-121.929584,Vacaville,Solano,CA,82.0,82.0,30.0,29.79,7.0,0.0,0.0
A-983439,3,41.43446,-90.328682,Coal Valley,Henry,IL,38.0,32.0,86.0,29.41,5.0,8.0,0.0
A-1031036,2,41.766499,-88.098907,Lisle,DuPage,IL,30.0,18.0,64.0,29.4,8.0,17.0,0.0
A-824040,2,30.335888,-97.602951,Austin,Travis,TX,69.0,69.0,93.0,29.56,7.0,7.0,0.02
A-4197615,2,41.872302,-112.465855,Snowville,Box Elder,UT,34.0,34.0,89.0,25.9,10.0,0.0,0.0
A-1050911,3,38.501518,-121.517792,Sacramento,Sacramento,CA,77.0,77.0,11.0,29.94,10.0,10.0,0.0
A-1460839,2,34.892262,-82.407219,Greenville,Greenville,SC,69.0,69.0,90.0,28.71,10.0,6.0,0.0
A-1241880,2,30.22611,-81.700325,Jacksonville,Duval,FL,76.0,76.0,87.0,29.9,10.0,7.0,0.0
A-995664,3,29.432129,-98.499886,San Antonio,Bexar,TX,68.0,68.0,36.0,29.09,10.0,3.0,0.0
A-3063314,2,25.778243,-80.336749,Miami,Miami-Dade,FL,73.0,73.0,93.0,29.95,10.0,3.0,0.0
A-557365,2,32.895115,-96.856148,Dallas,Dallas,TX,57.0,57.0,89.0,29.42,4.0,15.0,0.0
A-1290415,2,43.20863,-77.46096,Webster,Monroe,NY,76.0,76.0,54.0,29.56,10.0,8.0,0.0
A-1370080,2,47.57589,-122.409401,Seattle,King,WA,69.0,69.0,49.0,30.14,10.0,9.0,0.0
A-3150004,2,33.548029,-86.632229,Birmingham,Jefferson,AL,59.0,59.0,81.0,29.45,10.0,12.0,0.0
A-3859701,2,38.101743,-122.229847,Vallejo,Solano,CA,95.0,95.0,19.0,29.81,10.0,9.0,0.0
A-3193948,2,35.919898,-78.750747,Raleigh,Wake,NC,55.0,55.0,96.0,29.8,10.0,0.0,0.0
A-3003979,2,30.190839,-81.739485,Jacksonville,Duval,FL,76.0,76.0,74.0,30.17,10.0,16.0,0.0
A-3286168,2,34.852634,-120.524343,Santa Maria,Santa Barbara,CA,47.0,47.0,93.0,29.81,7.0,3.0,0.0
A-1383419,3,37.824291,-122.267967,Oakland,Alameda,CA,69.0,69.0,54.0,30.02,10.0,12.0,0.0
A-2730524,2,45.88164,-95.49557,Alexandria,Douglas,MN,7.0,-4.5,84.0,30.06,2.5,6.9,0.0
A-728152,2,36.13382,-86.764832,Nashville,Davidson,TN,86.0,86.0,61.0,29.25,10.0,7.0,0.0
A-865044,2,26.189283,-80.208946,Fort Lauderdale,Broward,FL,78.0,78.0,90.0,29.89,10.0,6.0,0.05
A-1339752,2,40.175861,-75.096786,Hatboro,Montgomery,PA,76.0,76.0,76.0,29.61,7.0,7.0,0.0
A-1525265,2,41.86932,-88.106682,Wheaton,DuPage,IL,37.0,27.4,86.0,29.75,10.0,17.3,0.0
A-4185081,2,40.76448,-111.92037,Salt Lake City,Salt Lake,UT,80.0,80.0,20.0,25.6,10.0,23.0,0.0
A-742087,3,33.650951,-80.277435,Manning,Clarendon,SC,75.0,75.0,94.0,29.95,10.0,0.0,0.0
A-3420286,2,34.15218,-81.253422,Chapin,Richland,SC,55.0,55.0,41.0,29.7,10.0,5.0,0.0
A-3773195,2,33.708819,-117.851671,Santa Ana,Orange,CA,55.0,55.0,77.0,30.16,7.0,0.0,0.0
A-526220,3,37.316952,-121.953514,San Jose,Santa Clara,CA,39.0,39.0,79.0,30.32,10.0,0.0,0.0
A-1164105,2,38.241489,-122.269089,Napa,Napa,CA,38.0,38.0,86.0,29.99,8.0,0.0,0.0
A-2997626,2,35.038937,-85.289644,Chattanooga,Hamilton,TN,59.0,59.0,35.0,29.34,10.0,8.0,0.0
A-1260713,3,37.735279,-122.191917,Oakland,Alameda,CA,61.0,61.0,75.0,29.96,10.0,12.0,0.0
A-3012723,2,30.194093,-97.893397,Austin,Travis,TX,67.0,67.0,54.0,29.48,10.0,0.0,0.0
A-3518430,2,39.03621,-77.0364,Silver Spring,Montgomery,MD,82.0,82.0,30.0,29.79,10.0,5.0,0.0
A-593499,3,41.392117,-87.32473,Crown Point,Lake,IN,63.0,63.0,100.0,29.36,10.0,0.0,0.0
A-1064442,3,34.830475,-82.297554,Greenville,Greenville,SC,51.0,51.0,54.0,28.83,10.0,10.0,0.0
A-4226758,4,29.16322,-95.45443,Angleton,Brazoria,TX,79.0,79.0,82.0,30.09,6.0,6.0,0.0
A-3478853,2,36.15159,-96.22202,Sand Springs,Tulsa,OK,66.0,66.0,62.0,28.91,10.0,8.0,0.0
A-3364748,2,38.021997,-78.541764,Charlottesville,Albemarle,VA,64.0,64.0,67.0,29.26,10.0,6.0,0.0
A-3633042,1,33.62576,-112.0654,Phoenix,Maricopa,AZ,70.0,70.0,20.0,28.21,10.0,9.0,0.0
A-3843388,3,38.94191,-76.85655,Lanham,Prince George's,MD,27.0,27.0,59.0,30.38,10.0,0.0,0.0
A-4211459,2,39.26035,-76.70279,Halethorpe,Baltimore County,MD,68.0,68.0,73.0,29.8,10.0,6.0,0.0
A-1384406,3,39.84626,-75.387604,Chester,Delaware,PA,71.0,71.0,68.0,29.79,10.0,10.0,0.0
A-3524067,3,40.68815,-73.84902,Ozone Park,Queens,NY,79.0,79.0,44.0,29.9,10.0,10.0,0.0
A-1403279,2,32.432011,-90.144257,Ridgeland,Madison,MS,63.0,63.0,97.0,29.6,10.0,0.0,0.0
A-1236219,3,38.945759,-76.857208,Lanham,Prince George's,MD,71.0,71.0,58.0,30.06,10.0,6.0,0.0
A-832716,2,40.228485,-78.828232,Windber,Somerset,PA,37.0,37.0,42.0,27.93,10.0,0.0,0.0
A-600430,3,39.776245,-104.989182,Denver,Denver,CO,54.0,54.0,62.0,24.45,10.0,5.0,0.0
A-3452983,2,26.75447,-80.08983,West Palm Beach,Palm Beach,FL,81.0,81.0,74.0,30.05,10.0,13.0,0.0
A-3300847,2,38.412612,-78.890803,Harrisonburg,Harrisonburg,VA,38.0,38.0,87.0,28.68,10.0,0.0,0.0
A-1036322,2,43.16568,-77.627068,Rochester,Monroe,NY,44.0,38.0,63.0,29.42,10.0,13.0,0.0
A-4202786,2,45.37222,-122.59072,Oregon City,Clackamas,OR,56.0,56.0,69.0,29.99,10.0,7.0,0.0
A-3164830,2,25.823117,-80.206385,Miami,Miami-Dade,FL,86.0,86.0,63.0,29.97,10.0,15.0,0.0
A-935913,2,43.079269,-77.416,Fairport,Monroe,NY,25.0,16.0,88.0,29.05,5.0,8.0,0.0
A-165539,2,41.237885,-96.023964,Omaha,Douglas,NE,41.4,36.2,89.0,29.48,7.0,8.1,0.07
A-3101815,2,32.887183,-80.015794,North Charleston,Charleston,SC,74.0,74.0,93.0,29.97,10.0,10.0,0.4
A-1041354,2,39.95657,-82.914787,Columbus,Franklin,OH,62.0,62.0,62.0,29.29,10.0,3.0,0.0
A-3671073,2,37.797664,-121.14315,Ripon,San Joaquin,CA,50.0,50.0,57.0,29.87,10.0,6.0,0.0
A-2461373,3,44.775101,-93.288506,Burnsville,Dakota,MN,-11.9,-33.8,67.0,30.64,10.0,13.8,0.0
A-1095493,2,40.61533,-74.131012,Staten Island,Richmond,NY,47.0,41.0,53.0,29.99,10.0,12.0,0.0
A-793370,3,30.35092,-91.690369,Saint Martinville,St. Martin,LA,74.0,74.0,91.0,30.09,5.0,14.0,0.18
A-3708612,2,32.970585,-117.249409,San Diego,San Diego,CA,52.0,52.0,57.0,29.6,10.0,6.0,0.0
A-624351,2,45.068832,-93.277237,Minneapolis,Anoka,MN,53.0,53.0,66.0,28.93,10.0,12.0,0.08
A-622290,2,29.086309,-82.053497,Belleview,Marion,FL,75.0,75.0,96.0,29.8,10.0,5.0,0.0
A-3777243,2,34.084697,-117.300573,San Bernardino,San Bernardino,CA,63.0,63.0,63.0,28.8,7.0,0.0,0.0
A-1386514,3,33.971996,-118.081482,Whittier,Los Angeles,CA,71.0,71.0,55.0,29.77,10.0,8.0,0.0
A-3702599,2,38.92911,-122.00215,Arbuckle,Colusa,CA,54.0,54.0,83.0,30.18,10.0,5.0,0.0
A-307750,3,47.04142,-122.851433,Olympia,Thurston,WA,42.1,38.4,100.0,30.08,3.0,5.8,0.1
A-1438995,2,33.971062,-118.370171,Los Angeles,Los Angeles,CA,60.0,60.0,72.0,29.87,9.0,8.0,0.0
A-540057,2,36.607346,-79.861313,Ridgeway,Henry,VA,51.0,51.0,42.0,28.9,10.0,6.0,0.0
A-1446109,2,34.496731,-118.218811,Acton,Los Angeles,CA,74.0,74.0,33.0,27.24,10.0,17.0,0.0
A-1236442,2,35.321396,-80.734062,Charlotte,Mecklenburg,NC,75.0,75.0,65.0,29.38,10.0,3.0,0.0
A-3079974,2,28.229949,-82.213266,Zephyrhills,Pasco,FL,79.0,79.0,94.0,29.67,10.0,12.0,0.0
A-662015,2,37.180511,-93.224625,Springfield,Greene,MO,34.0,25.0,96.0,28.84,5.0,12.0,0.2
A-690277,3,40.558933,-111.898117,South Jordan,Salt Lake,UT,83.0,83.0,15.0,25.73,10.0,7.0,0.0
A-851057,2,31.22332,-81.461143,Brunswick,Glynn,GA,58.0,58.0,99.0,30.12,0.25,0.0,0.0
A-951980,3,34.088005,-117.300957,San Bernardino,San Bernardino,CA,63.0,63.0,39.0,28.78,7.0,5.0,0.0
A-3860877,2,37.960811,-121.249543,Stockton,San Joaquin,CA,69.0,69.0,57.0,29.78,10.0,0.0,0.0
A-4232370,3,41.91786,-87.67108,Chicago,Cook,IL,73.0,73.0,53.0,29.24,10.0,8.0,0.0
A-854913,2,34.125233,-118.228371,Los Angeles,Los Angeles,CA,54.0,54.0,69.0,29.9,8.0,7.0,0.0
A-3264849,2,36.310645,-119.135311,Exeter,Tulare,CA,52.0,52.0,74.0,29.89,7.0,0.0,0.0
A-3687060,3,39.77834,-104.89542,Denver,Denver,CO,25.0,25.0,74.0,24.39,10.0,0.0,0.0
A-3681698,2,44.97233,-117.87987,North Powder,Baker,OR,28.0,28.0,88.0,26.31,10.0,0.0,0.0
A-1330330,2,43.034012,-83.55648,Davison,Genesee,MI,58.0,58.0,90.0,29.15,10.0,0.0,0.0
A-1515240,3,41.749683,-71.441383,Warwick,Kent,RI,33.1,24.4,89.0,30.38,1.0,11.5,0.04
A-1263738,2,29.025661,-82.157623,Ocala,Marion,FL,77.0,77.0,94.0,29.87,10.0,3.0,0.0
A-3877120,2,37.364358,-121.9018,San Jose,Santa Clara,CA,72.0,72.0,51.0,29.86,10.0,12.0,0.0
A-3668662,3,43.07448,-88.06671,Brookfield,Waukesha,WI,45.0,37.0,87.0,28.74,7.0,17.0,0.0
A-3347465,2,41.219171,-112.004835,Ogden,Weber,UT,30.0,30.0,79.0,25.51,10.0,3.0,0.0
A-3708804,2,33.977248,-118.373135,Los Angeles,Los Angeles,CA,76.0,76.0,20.0,30.11,10.0,5.0,0.0
A-3337949,2,40.690584,-75.24871,Easton,Northampton,PA,27.0,27.0,85.0,29.78,10.0,0.0,0.0
A-3603638,2,39.63584,-84.22537,Miamisburg,Montgomery,OH,53.0,53.0,93.0,28.84,3.0,8.0,0.0
A-3511998,2,44.81345,-117.81418,Baker City,Baker,OR,46.0,41.0,66.0,26.6,10.0,9.0,0.0
A-3549502,2,46.41378,-93.87264,Deerwood,Crow Wing,MN,68.0,68.0,46.0,28.98,10.0,13.0,0.0
A-3022682,2,34.756329,-86.72853,Madison,Madison,AL,79.0,79.0,65.0,29.34,10.0,7.0,0.0
A-3407273,2,43.434609,-124.220577,North Bend,Coos,OR,58.0,58.0,97.0,30.19,7.0,5.0,0.0
A-857883,2,39.067402,-94.560287,Kansas City,Jackson,MO,37.0,27.0,37.0,29.41,10.0,20.0,0.0
A-696184,2,35.855091,-78.58107,Raleigh,Wake,NC,90.0,90.0,57.0,29.6,10.0,7.0,0.0
A-1439318,2,40.13678,-75.184601,Fort Washington,Montgomery,PA,54.0,54.0,94.0,29.95,10.0,9.0,0.0
A-1126023,2,42.664112,-71.194603,Andover,Essex,MA,45.0,40.0,46.0,29.91,10.0,10.0,0.0
A-1454831,2,30.192739,-97.777557,Austin,Travis,TX,72.0,72.0,73.0,29.31,6.0,3.0,0.0
A-3777705,2,42.47765,-121.87429,Chiloquin,Klamath,OR,30.0,24.0,88.0,25.83,10.0,6.0,0.0
A-3824931,2,43.89633,-95.07665,Bingham Lake,Cottonwood,MN,27.0,27.0,69.0,28.9,10.0,0.0,0.0
A-1307350,2,36.6847,-119.871483,Fresno,Fresno,CA,76.0,76.0,54.0,29.59,10.0,0.0,0.0
A-1129627,2,45.55365,-122.73217,Portland,Multnomah,OR,55.0,55.0,77.0,30.24,9.0,0.0,0.0
A-3440776,2,34.036921,-118.088854,Montebello,Los Angeles,CA,51.0,51.0,43.0,29.91,10.0,3.0,0.0
A-3431706,2,35.696346,-78.584594,Garner,Wake,NC,46.0,46.0,47.0,29.89,10.0,3.0,0.0
A-4196072,2,42.3354,-83.06372,Detroit,Wayne,MI,71.0,71.0,66.0,29.24,10.0,9.0,0.0
A-3696753,2,44.36043,-95.7554,Marshall,Lyon,MN,35.0,29.0,85.0,28.55,10.0,8.0,0.0
A-3813807,2,45.06646,-93.19735,Saint Paul,Ramsey,MN,43.0,34.0,100.0,28.39,10.0,21.0,0.0
A-2868984,2,34.27636,-118.53291,Porter Ranch,Los Angeles,CA,57.0,57.0,96.0,29.21,7.0,3.0,0.0
A-530728,2,34.738819,-82.314461,Greenville,Greenville,SC,39.0,36.0,93.0,28.77,6.0,5.0,0.03
A-877355,2,26.171015,-80.315849,Fort Lauderdale,Broward,FL,74.0,74.0,71.0,30.05,10.0,6.0,0.0
A-3029383,2,32.207479,-110.841065,Tucson,Pima,AZ,77.0,77.0,13.0,27.32,10.0,12.0,0.0
A-3209871,2,27.770792,-82.731712,Saint Petersburg,Pinellas,FL,79.0,79.0,97.0,30.01,10.0,17.0,0.0
A-3346752,2,44.861476,-93.298303,Minneapolis,Hennepin,MN,6.0,6.0,80.0,29.55,10.0,0.0,0.0
A-612975,3,41.875374,-87.645569,Chicago,Cook,IL,74.0,74.0,48.0,29.42,10.0,7.0,0.0
A-3662461,1,27.89999,-82.63899,Saint Petersburg,Pinellas,FL,84.0,84.0,63.0,30.01,10.0,7.0,0.0
A-3259114,2,36.631561,-82.118264,Bristol,Bristol,VA,44.0,40.0,60.0,28.06,10.0,8.0,0.0
A-933485,2,40.073101,-75.813217,Honey Brook,Chester,PA,37.0,31.0,81.0,29.26,10.0,8.0,0.0
A-652311,2,35.803638,-78.693962,Raleigh,Wake,NC,70.0,70.0,76.0,29.83,10.0,3.0,0.0
A-928395,2,36.211376,-80.304062,Rural Hall,Forsyth,NC,36.0,36.0,76.0,28.83,10.0,0.0,0.0
A-1355922,2,31.227583,-85.43222,Dothan,Houston,AL,87.0,87.0,29.0,29.67,10.0,6.0,0.0
A-3346759,2,34.308658,-81.045425,Winnsboro,Fairfield,SC,48.0,48.0,93.0,29.37,10.0,0.0,0.0
A-3657252,3,38.61389,-90.19691,Saint Louis,St. Louis City,MO,51.0,51.0,100.0,29.31,10.0,0.0,0.0
A-1087793,2,39.447796,-76.301285,Abingdon,Harford,MD,64.0,64.0,64.0,30.18,10.0,3.0,0.0
A-848900,4,36.834183,-76.138893,Virginia Beach,Virginia Beach,VA,57.0,57.0,62.0,29.83,10.0,9.0,0.0
A-4172925,2,40.720087,-111.939,West Valley City,Salt Lake,UT,49.0,49.0,66.0,26.01,10.0,3.0,0.0
A-3148605,2,34.020221,-118.18846,Los Angeles,Los Angeles,CA,72.0,72.0,73.0,29.72,10.0,0.0,0.0
A-757705,2,43.031059,-83.657951,Flint,Genesee,MI,69.0,69.0,38.0,29.43,10.0,6.0,0.0
A-3849247,3,48.771,-122.46355,Bellingham,Whatcom,WA,39.0,39.0,82.0,30.0,10.0,0.0,0.0
A-1414702,3,34.442623,-79.372833,Dillon,Dillon,SC,86.0,86.0,45.0,29.95,10.0,9.0,0.0
A-3174880,2,30.444559,-91.138582,Baton Rouge,East Baton Rouge,LA,48.0,46.0,68.0,30.34,10.0,5.0,0.0
A-3655183,2,35.49626,-97.60116,Oklahoma City,Oklahoma,OK,66.0,66.0,78.0,28.25,10.0,12.0,0.0
A-3729677,2,44.10228,-93.24563,Owatonna,Steele,MN,32.0,27.0,93.0,28.6,0.5,5.0,0.01
A-1130612,2,43.184231,-77.624741,Rochester,Monroe,NY,32.0,26.0,85.0,29.29,10.0,6.0,0.0
A-780182,2,29.740423,-95.365662,Houston,Harris,TX,87.0,87.0,59.0,29.81,10.0,10.0,0.0
A-3714815,2,40.73222,-73.92539,Maspeth,Queens,NY,36.0,30.0,89.0,29.83,6.0,8.0,0.19
A-3610427,3,38.9906,-77.15706,Bethesda,Montgomery,MD,46.0,40.0,86.0,29.87,10.0,13.0,0.02
A-1123685,3,35.731201,-80.377144,Linwood,Davidson,NC,37.0,37.0,49.0,29.54,10.0,0.0,0.0
A-1253550,2,30.390079,-81.667809,Jacksonville,Duval,FL,79.0,79.0,88.0,29.89,10.0,8.0,0.0
A-1000385,2,34.824924,-82.292175,Greenville,Greenville,SC,49.0,49.0,44.0,28.95,10.0,0.0,0.0
A-3037451,2,37.381185,-76.759189,Williamsburg,James City,VA,28.0,28.0,93.0,29.98,10.0,0.0,0.0
A-3592172,2,34.186646,-118.474262,Van Nuys,Los Angeles,CA,55.0,55.0,77.0,29.27,10.0,0.0,0.0
A-2386551,3,42.940853,-78.766266,Buffalo,Erie,NY,21.0,11.4,71.0,30.19,10.0,8.1,0.0
A-83843,2,34.377811,-118.493652,Newhall,Los Angeles,CA,59.0,59.0,90.0,29.18,3.0,3.0,0.0
A-3842256,4,45.55119,-123.07359,Forest Grove,Washington,OR,46.0,46.0,93.0,29.95,3.0,0.0,0.01
A-1135834,2,40.636341,-73.994339,Brooklyn,Kings,NY,42.0,38.0,62.0,29.8,10.0,6.0,0.0
A-3059225,2,33.932596,-81.390509,Gilbert,Lexington,SC,48.0,48.0,93.0,30.04,9.0,0.0,0.0
A-668290,3,34.719753,-86.626556,Huntsville,Madison,AL,67.0,67.0,62.0,28.94,10.0,14.0,0.0
A-3578198,2,33.929672,-118.225625,Los Angeles,Los Angeles,CA,53.0,53.0,89.0,29.78,4.0,3.0,0.09
A-1031109,2,35.410141,-97.50573,Oklahoma City,Oklahoma,OK,34.0,26.0,58.0,28.89,10.0,10.0,0.0
A-1148836,2,38.798714,-77.602371,Manassas,Prince William,VA,27.0,27.0,96.0,29.77,10.0,0.0,0.0
A-894546,2,40.418991,-86.117653,Kokomo,Howard,IN,36.0,36.0,100.0,29.29,6.0,3.0,0.0
A-4204620,3,39.817468,-104.983023,Denver,Adams,CO,77.0,77.0,24.0,24.38,50.0,3.0,0.0
A-3321697,2,33.928431,-118.237792,Los Angeles,Los Angeles,CA,65.0,65.0,75.0,29.87,10.0,6.0,0.0
A-3682489,4,39.18106,-78.08235,Winchester,Frederick,VA,61.0,61.0,45.0,29.42,10.0,8.0,0.0
A-3520494,2,35.2961,-118.914318,Bakersfield,Kern,CA,100.0,100.0,23.0,29.17,10.0,12.0,0.0
A-3223438,2,38.573272,-121.467108,Sacramento,Sacramento,CA,66.0,66.0,52.0,29.77,10.0,0.0,0.0
A-1403815,2,38.783989,-122.568817,Middletown,Lake,CA,67.0,67.0,57.0,29.82,10.0,9.0,0.0
A-4179311,2,45.50068,-122.67187,Portland,Multnomah,OR,46.0,46.0,76.0,30.13,10.0,0.0,0.0
A-3394100,2,40.578221,-75.748279,Kutztown,Berks,PA,51.0,51.0,48.0,29.86,10.0,5.0,0.0
A-1614610,3,30.534048,-87.087646,Milton,Santa Rosa,FL,63.0,63.0,94.0,30.11,5.0,6.0,0.0
A-3734363,2,33.651749,-117.761282,Irvine,Orange,CA,67.0,67.0,57.0,29.95,9.0,3.0,0.0
A-2990459,2,38.865661,-77.066232,Arlington,Arlington,VA,33.0,22.0,92.0,29.77,5.0,17.0,0.08
A-3783479,2,33.975108,-118.384369,Los Angeles,Los Angeles,CA,61.0,61.0,35.0,29.87,10.0,10.0,0.0
A-2987545,2,44.939509,-95.72891,Montevideo,Chippewa,MN,34.0,24.0,65.0,28.46,10.0,14.0,0.0
A-3622069,3,30.45954,-89.69793,Pearl River,St. Tammany,LA,75.0,75.0,66.0,30.02,10.0,10.0,0.0
A-953243,2,33.520584,-80.791832,Orangeburg,Orangeburg,SC,57.0,57.0,32.0,30.07,10.0,6.0,0.0
A-1284321,2,27.880424,-82.83239,Largo,Pinellas,FL,79.0,79.0,82.0,30.03,10.0,9.0,0.0
A-1047553,2,30.424038,-97.671783,Austin,Travis,TX,72.0,72.0,81.0,29.26,7.0,0.0,0.0
A-1449489,2,34.867741,-82.245689,Greer,Greenville,SC,65.0,65.0,27.0,29.32,10.0,5.0,0.0
A-3768590,2,34.1387,-118.3644,Studio City,Los Angeles,CA,59.0,59.0,83.0,29.16,10.0,6.0,0.21
A-849146,2,38.191517,-90.415321,Festus,Jefferson,MO,57.0,57.0,72.0,29.6,10.0,6.0,0.0
A-3864885,2,32.727806,-117.104933,San Diego,San Diego,CA,68.0,68.0,93.0,29.82,4.0,5.0,0.0
A-3521918,3,41.94842,-87.72163,Chicago,Cook,IL,83.0,83.0,33.0,29.2,10.0,9.0,0.0
A-3478732,1,35.19177,-89.92984,Memphis,Shelby,TN,66.0,66.0,37.0,29.89,10.0,0.0,0.0
A-3770974,3,38.47787,-102.78661,Eads,Kiowa,CO,21.0,21.0,74.0,26.39,10.0,3.0,0.0
A-1082628,2,33.233891,-87.542557,Tuscaloosa,Tuscaloosa,AL,63.0,63.0,90.0,29.84,9.0,9.0,0.03
A-549030,2,30.289186,-81.983299,Jacksonville,Duval,FL,45.0,39.0,46.0,30.13,10.0,12.0,0.0
A-902305,2,32.946838,-80.201851,Summerville,Dorchester,SC,48.0,48.0,40.0,30.53,10.0,0.0,0.0
A-1481270,3,34.823601,-82.291382,Greenville,Greenville,SC,70.0,70.0,87.0,28.5,9.0,14.0,0.01
A-3884369,2,37.701366,-121.877411,Pleasanton,Alameda,CA,67.0,67.0,73.0,29.53,10.0,12.0,0.0
A-3555965,2,36.13427,-86.77908,Nashville,Davidson,TN,80.0,80.0,42.0,29.52,10.0,12.0,0.0
A-1024821,3,40.044022,-82.997513,Columbus,Franklin,OH,33.0,24.0,89.0,28.98,2.0,13.0,0.0
A-1076112,3,35.981178,-83.937935,Knoxville,Knox,TN,59.0,59.0,39.0,29.14,10.0,0.0,0.0
A-3725559,2,33.323762,-117.485249,Camp Pendleton,San Diego,CA,63.0,63.0,48.0,30.0,10.0,5.0,0.0
A-1095013,2,39.521145,-121.249245,Forbestown,Butte,CA,42.0,42.0,55.0,30.05,10.0,3.0,0.0
A-595361,3,38.871181,-78.52874,Woodstock,Shenandoah,VA,72.0,72.0,100.0,29.28,7.0,0.0,0.0
A-3839621,2,33.844712,-117.828327,Anaheim,Orange,CA,92.0,92.0,9.0,29.83,10.0,5.0,0.0
A-1390185,2,30.442335,-91.110138,Baton Rouge,East Baton Rouge,LA,76.0,76.0,69.0,29.96,10.0,6.0,0.0
A-3063253,2,39.648402,-78.769086,Cumberland,Allegany,MD,37.0,37.0,99.0,29.45,7.0,0.0,0.0
A-516864,2,34.963188,-81.927071,Spartanburg,Spartanburg,SC,55.0,55.0,47.0,29.39,10.0,13.0,0.0
A-663671,2,33.613949,-78.979683,Surfside Beach,Horry,SC,75.0,75.0,69.0,30.09,10.0,8.0,0.0
A-2829607,2,43.60497,-116.622315,Nampa,Canyon,ID,30.2,23.4,100.0,30.07,2.5,6.9,0.03
A-2663177,3,40.752697,-111.614571,Park City,Summit,UT,86.0,86.0,22.0,24.42,10.0,12.0,0.0
A-1433152,2,33.918129,-82.234261,Mc Cormick,McCormick,SC,76.0,76.0,64.0,29.24,10.0,0.0,0.0
A-3116959,2,32.326957,-86.279581,Montgomery,Montgomery,AL,65.0,65.0,100.0,30.09,10.0,9.0,0.0
A-962882,3,33.768978,-84.390587,Atlanta,Fulton,GA,41.0,35.0,89.0,29.32,10.0,10.0,0.02
A-784558,2,33.053864,-80.16555,Summerville,Berkeley,SC,82.0,82.0,66.0,29.95,10.0,7.0,0.0
A-1094448,3,32.784069,-96.81205,Dallas,Dallas,TX,43.0,43.0,58.0,29.85,10.0,3.0,0.0
A-1270927,3,43.298004,-73.678955,Queensbury,Warren,NY,79.0,79.0,40.0,29.69,10.0,5.0,0.0
A-741041,3,34.641266,-86.843597,Madison,Limestone,AL,75.0,75.0,90.0,29.39,10.0,6.0,0.0
A-707166,2,38.138721,-122.220444,Vallejo,Solano,CA,56.0,56.0,90.0,29.87,10.0,8.0,0.0
A-1194198,2,41.881939,-87.725693,Chicago,Cook,IL,69.0,69.0,81.0,29.35,10.0,5.0,0.0
A-3019581,2,44.193043,-123.202732,Junction City,Lane,OR,36.0,32.0,93.0,30.04,5.0,5.0,0.0
A-1239844,2,30.30541,-97.933243,Austin,Travis,TX,81.0,81.0,79.0,28.68,10.0,7.0,0.0
A-4187855,2,41.56751,-72.7273,Middletown,Middlesex,CT,60.0,60.0,46.0,30.09,10.0,8.0,0.0
A-1353519,2,34.886742,-82.391403,Greenville,Greenville,SC,63.0,63.0,84.0,28.8,10.0,7.0,0.0
A-4169635,2,34.18424,-118.91614,Newbury Park,Ventura,CA,75.0,75.0,28.0,29.86,10.0,9.0,0.0
A-3270763,2,34.120881,-117.894782,Azusa,Los Angeles,CA,61.0,61.0,56.0,29.87,10.0,3.0,0.0
A-3236964,2,43.015955,-83.812382,Flint,Genesee,MI,42.0,38.0,85.0,29.1,6.0,6.0,0.0
A-722916,2,28.77124,-81.256073,Sanford,Seminole,FL,79.0,79.0,88.0,29.97,10.0,0.0,0.0
A-4178575,2,30.250465,-82.529231,Lake City,Columbia,FL,66.0,66.0,52.0,29.99,10.0,0.0,0.0
A-3587438,1,33.58026,-112.359,Surprise,Maricopa,AZ,63.0,63.0,39.0,28.91,10.0,3.0,0.0
A-4188468,2,40.87807,-74.16599,Clifton,Passaic,NJ,67.0,67.0,59.0,29.91,10.0,8.0,0.0
A-1330501,3,40.8372,-75.671478,Lehighton,Carbon,PA,83.0,83.0,58.0,29.6,10.0,5.0,0.0
A-1402099,2,40.906471,-72.743462,Calverton,Suffolk,NY,46.0,44.0,93.0,29.73,8.0,5.0,0.05
A-3336227,2,39.50837,-74.679361,Mays Landing,Atlantic,NJ,49.0,47.0,50.0,29.87,10.0,6.0,0.0
A-3582786,4,26.46105,-81.82861,Fort Myers,Lee,FL,74.0,74.0,76.0,30.19,10.0,6.0,0.0
A-765493,2,39.625031,-75.6782,Newark,New Castle,DE,52.0,52.0,66.0,29.71,10.0,8.0,0.0
A-702520,2,29.516331,-98.422852,San Antonio,Bexar,TX,85.0,85.0,65.0,29.11,10.0,12.0,0.0
A-3666754,3,34.66688,-92.38919,Little Rock,Pulaski,AR,76.0,76.0,62.0,29.54,10.0,14.0,0.0
A-1200681,3,25.788704,-80.204178,Miami,Miami-Dade,FL,93.0,93.0,52.0,29.95,10.0,7.0,0.0
