ID,Severity,Start_Lat,Start_Lng,City,County,State,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Speed(mph),Precipitation(in)
A-2586552,3,36.838398,-76.159271,Virginia Beach,Virginia Beach,VA,73.9,,97,30.06,4,5.8,
A-1546860,3,47.391392,-122.290504,Kent,King,WA,46.9,,63,30,10,12.7,
A-394270,3,30.240963,-97.736961,Austin,Travis,TX,75.9,,33,29.86,10,4.6,
A-2751918,3,42.673485,-83.759534,Fenton,Livingston,MI,27,13.5,66,30.09,10,19.6,0
A-1692513,2,30.33473,-97.748871,Austin,Travis,TX,59,,27,30.37,10,3.5,
A-2817447,4,33.468168,-110.721807,Globe,Gila,AZ,73.4,,78,29.89,10,5.8,
A-3659923,2,35.04848,-92.79308,Perry,Perry,AR,72,72,61,29.32,10,3,0
A-2419965,3,34.342777,-79.534004,Latta,Dillon,SC,41,34.7,93,30.03,4,10.4,
A-1729070,3,33.611694,-84.296478,Ellenwood,Clayton,GA,55.9,,72,30.21,10,,
A-428603,2,32.860298,-96.764816,Dallas,Dallas,TX,82.9,,36,29.57,10,15,
A-976531,2,26.6849,-80.163208,West Palm Beach,Palm Beach,FL,50,50,74,30.2,10,7,0
A-3502921,3,39.77506,-104.85718,Denver,Denver,CO,82,82,21,24.21,10,21,0
A-2195609,2,37.688408,-121.250023,Manteca,San Joaquin,CA,39.9,,97,30.25,0.2,,
A-2934860,2,38.826486,-77.292049,Fairfax,Fairfax,VA,77.4,,71,30.01,10,3.5,
A-1340796,2,30.240499,-97.586067,Austin,Travis,TX,69,69,93,29.2,10,7,0.03
A-1368823,3,36.844967,-76.196251,Norfolk,Norfolk,VA,77,77,50,29.88,10,7,0
A-2800743,2,35.20241,-80.86529,Charlotte,Mecklenburg,NC,89.1,,42,30.19,10,6.9,
A-1541457,2,34.033546,-84.577209,Kennesaw,Cobb,GA,60.1,,90,29.15,10,6.9,0.02
A-3963286,2,38.82214,-76.88781,Suitland,Prince George's,MD,,,,,,,
A-3233449,2,40.987703,-73.67448,Rye,Westchester,NY,57,57,32,29.8,10,12,0
A-1339807,2,39.676601,-74.958443,Williamstown,Gloucester,NJ,83,83,54,29.74,10,9,0
A-3130382,2,35.099011,-106.573058,Albuquerque,Bernalillo,NM,21,15,78,24.9,10,5,0
A-1330816,2,35.09008,-80.922699,Fort Mill,York,SC,92,92,45,29.24,10,6,0
A-1121616,2,32.879959,-80.00087,North Charleston,Charleston,SC,31,20,61,30.21,10,15,0
A-228003,2,40.081715,-82.89576,Westerville,Franklin,OH,48,,74,30.19,10,4.6,
A-134510,2,27.38623,-82.558327,Sarasota,Sarasota,FL,82.9,,53,30.02,10,5.8,
A-1510959,2,32.705681,-96.908691,Dallas,Dallas,TX,53.1,,83,30.08,10,16.1,
A-238590,3,38.846703,-77.432205,Centreville,Fairfax County,VA,55.9,,40,30.37,10,4.6,
A-4030481,3,39.08162,-94.68067,Kansas City,Wyandotte,KS,,,,,,,
A-2471232,2,34.132835,-118.599113,Topanga,Los Angeles,CA,57.9,,84,30.1,10,3.5,
A-2080066,2,42.943962,-83.728416,Flint,Genesee,MI,64.9,,56,29.86,10,10.4,
A-3451649,2,33.87926,-117.65666,Corona,Riverside,CA,60,60,96,29.38,10,5,0
A-2565367,2,35.052841,-81.900787,Chesnee,Spartanburg,SC,67.5,,94,29.76,1.5,18.4,0.04
A-2990178,2,28.578246,-81.309223,Orlando,Orange,FL,79,79,72,29.89,10,5,0
A-509290,2,29.753344,-95.392143,Houston,Harris,TX,89.6,,59,29.94,10,10.4,
A-3197899,2,45.302446,-92.765211,Scandia,Chisago,MN,29,22,83,28.92,10,7,0
A-1761942,2,43.178074,-77.43087,Penfield,Monroe,NY,25,16.3,85,30.5,10,8.1,
A-1804001,2,40.480747,-75.374939,Quakertown,Bucks,PA,68,,68,30.13,1.8,,
A-4104382,3,45.606299,-122.68192,Portland,Multnomah,OR,46,,96,30.14,10,,
A-4110685,3,41.87536,-87.6799,Chicago,Cook,IL,35.1,27.4,59,29.96,10,10.4,0
A-598428,2,40.716503,-73.322441,West Babylon,Suffolk,NY,72,72,78,30.05,10,8,0
A-1916271,2,33.465935,-111.888611,Scottsdale,Maricopa,AZ,100.4,,16,29.81,40,6.9,
A-3704864,2,34.072038,-117.907502,West Covina,Los Angeles,CA,57,57,51,29.12,10,0,
A-1880851,2,44.890678,-93.308655,Minneapolis,Hennepin,MN,62.1,,90,29.98,10,4.6,
A-3877753,2,34.060539,-118.215215,Los Angeles,Los Angeles,CA,71,71,70,29.69,10,0,0
A-1832165,3,39.538216,-104.869743,Englewood,Douglas,CO,60.1,,35,30.17,10,18.4,
A-1823062,3,29.99535,-90.108925,New Orleans,Orleans,LA,82,,82,30.01,10,10.4,
A-3399330,2,32.456561,-93.722108,Shreveport,Caddo,LA,56,56,83,29.77,10,10,0
A-1510294,2,26.351,-80.118393,Boca Raton,Palm Beach,FL,55.4,,82,30.26,10,5.8,
A-2860860,2,38.94095,-94.59231,Kansas City,Jackson,MO,,,,,,,
A-3290822,2,42.145668,-83.242045,Trenton,Wayne,MI,33,33,92,29.57,10,0,0
A-3856708,2,33.01044,-117.264528,Cardiff By the Sea,San Diego,CA,76,76,62,29.47,10,7,0
A-3173319,2,26.49534,-81.849173,Fort Myers,Lee,FL,77,77,96,29.78,10,14,0
A-3291286,2,38.4245,-77.419677,Stafford,Stafford,VA,25,25,91,30.09,10,0,0
A-3428230,2,33.901609,-117.467397,Riverside,Riverside,CA,50,50,83,29.18,5,0,0
A-231171,2,38.916676,-77.513268,Chantilly,Loudoun,VA,23,8.7,35,30.11,10,18.4,
A-2716417,2,36.285114,-119.287643,Visalia,Tulare,CA,77,,54,29.85,10,3.5,
A-510609,2,29.776518,-95.310501,Houston,Harris,TX,86,,62,30.09,10,8.1,
A-1361613,2,35.100975,-80.88044,Pineville,Mecklenburg,NC,85,85,63,29.24,10,10,0
A-406193,3,33.985901,-117.712296,Chino,San Bernardino,CA,73,,38,29.91,10,,
A-1406263,3,32.719673,-117.117622,San Diego,San Diego,CA,70,70,59,29.95,10,9,0
A-2282931,3,33.577103,-84.27739,Rex,Clayton,GA,62.1,,60,30.12,10,15,
A-1438927,3,32.707306,-117.096642,San Diego,San Diego,CA,58,58,90,29.93,2,5,0
A-4109176,4,42.304147,-75.507352,Bainbridge,Chenango,NY,12,,64,29.62,10,,
A-2410547,2,39.27512,-76.74482,Catonsville,Baltimore County,MD,60.1,,78,29.98,,,
A-2950107,2,38.6351,-90.1862,Saint Louis,St. Louis City,MO,75.9,,91,29.94,8,4.6,0
A-2623874,2,38.928879,-77.090714,Washington,District Of Columbia,DC,86,,44,29.94,10,6.9,
A-3076322,2,45.349389,-93.899185,Monticello,Wright,MN,31,23,75,28.81,10,8,0
A-3877730,2,34.133707,-118.357474,Los Angeles,Los Angeles,CA,68,68,76,29.05,10,7,0
A-1535478,2,45.373089,-92.891617,Chisago City,Chisago,MN,47.3,,58,30,10,11.5,
A-4153968,2,38.597909,-77.314866,Dumfries,Prince William,VA,73,,76,30.05,10,4.6,0
A-431832,2,29.85972,-95.524506,Houston,Harris,TX,77,,66,30.01,10,6.9,
A-343362,2,33.968479,-117.848892,Diamond Bar,Los Angeles,CA,57.2,,82,30.08,10,,
A-2568634,2,34.19276,-82.172417,Greenwood,Greenwood,SC,66.9,,37,29.86,10,15,
A-1804338,3,35.918022,-84.09082,Knoxville,Knox,TN,87.1,,51,30.02,10,6.9,
A-4204320,2,39.23818,-76.7063,Halethorpe,Baltimore County,MD,75,75,90,29.64,7,3,0
A-3963012,4,39.20653,-105.99493,Fairplay,Park,CO,15.1,1.8,91,29.97,0.5,11.5,0.01
A-754532,2,35.187469,-80.759949,Charlotte,Mecklenburg,NC,67,67,90,29.28,6,5,0
A-288170,2,32.830841,-96.770149,Dallas,Dallas,TX,77,,37,30.06,10,4.6,
A-2021353,3,34.674747,-82.536873,Piedmont,Anderson,SC,73.4,,78,29.75,10,,
A-640818,3,29.736082,-95.347984,Houston,Harris,TX,87,87,59,29.95,10,9,0
A-1696907,3,33.803883,-84.250221,Clarkston,DeKalb,GA,46.9,,46,30.24,8,4.6,
A-1496330,3,37.689373,-122.105202,Hayward,Alameda,CA,59,59,78,29.92,9,0,0
A-1571380,2,35.902309,-78.581497,Raleigh,Wake,NC,68,,68,30.03,10,13.8,
A-1321406,2,25.946014,-80.162895,Miami,Miami-Dade,FL,85,85,77,29.98,10,5,0
A-2670232,2,28.347122,-80.698997,Merritt Island,Brevard,FL,85.3,,72,30.11,10,6.9,0
A-637285,2,41.806759,-88.03846,Downers Grove,DuPage,IL,52,52,49,29.4,10,7,0
A-109525,3,34.096249,-118.244736,Los Angeles,Los Angeles,CA,69.1,,57,30.04,10,3.5,
A-2790525,3,41.384781,-82.072607,Elyria,Lorain,OH,73,,81,29.92,10,6.9,
A-1290889,3,36.766594,-77.473831,Jarratt,Sussex,VA,74,74,72,29.99,10,6,0
A-2128293,2,35.346451,-80.72464,Charlotte,Mecklenburg,NC,78.8,,65,30.1,10,8.1,
A-4124735,2,37.5525,-122.300561,San Mateo,San Mateo,CA,66.2,,68,30.07,10,,
A-388449,3,32.647675,-96.823143,Dallas,Dallas,TX,55,,77,30.3,10,17.3,
A-207830,3,41.75177,-72.702812,Hartford,Hartford,CT,64,,65,30.27,10,3.5,
A-1952275,2,36.133476,-95.851089,Tulsa,Tulsa,OK,86,,67,29.87,10,8.1,
A-1358969,2,40.435928,-79.966606,Pittsburgh,Allegheny,PA,66,66,96,28.64,10,8,0.01
A-3817875,2,32.844816,-117.119279,San Diego,San Diego,CA,93,93,4,29.51,10,14,0
A-3494042,2,39.98168,-82.82373,Columbus,Franklin,OH,68,68,65,29.1,10,13,0
A-2858565,2,34.07199,-118.10848,San Gabriel,Los Angeles,CA,87.8,,27,29.91,10,10.4,
A-2141120,2,34.137321,-80.940506,Columbia,Richland,SC,86,,43,30.08,10,8.1,
A-1527519,2,42.436195,-71.102058,Medford,Middlesex,MA,32,22.1,42,30.23,10,13.8,
A-3833890,2,33.941182,-118.096502,Downey,Los Angeles,CA,76,76,42,29.86,9,5,0
A-3058740,2,39.423697,-77.428348,Frederick,Frederick,MD,43,43,93,29.87,10,0,0
A-2724028,2,33.58523,-117.6718,Mission Viejo,Orange,CA,63,,56,29.95,10,4.6,
A-2376414,2,35.750294,-78.694908,Raleigh,Wake,NC,32,24.8,96,30.19,0.2,8.1,0.04
A-1076307,2,35.80167,-78.621521,Raleigh,Wake,NC,54,54,83,29.64,10,0,0
A-2144130,2,30.436783,-91.057411,Baton Rouge,East Baton Rouge,LA,91.9,,38,29.92,10,,
A-1375469,2,30.39382,-91.159752,Baton Rouge,East Baton Rouge,LA,90,90,57,29.99,10,13,0
A-3267514,2,42.870378,-73.820518,Clifton Park,Saratoga,NY,34,26,75,29.92,10,10,0
A-3632854,3,32.79365,-96.72647,Dallas,Dallas,TX,72,72,34,29.45,10,7,0
A-1733576,3,41.785675,-112.088547,Collinston,Box Elder,UT,52,,53,29.98,10,11.5,
A-3692350,2,47.3719,-92.5093,Eveleth,St. Louis,MN,21,9,81,28.16,10,12,0
A-3971763,4,34.028609,-83.71178,Winder,Barrow,GA,44.6,38.8,61,29.94,10,11.5,
A-333591,2,32.817505,-96.87088,Dallas,Dallas,TX,43,36.8,47,30.48,10,11.5,
A-18325,3,37.547291,-122.02317,Newark,Alameda,CA,59,,72,30.34,10,5.8,
A-1853135,2,33.852024,-84.369621,Atlanta,Fulton,GA,72,,49,29.99,10,15,
A-3948338,4,33.665976,-112.18673,Glendale,Maricopa,AZ,64,,22,30.16,10,8.1,
A-1318756,2,31.745001,-106.320442,El Paso,El Paso,TX,90,90,38,26.03,10,7,
A-3310858,2,33.525643,-81.763673,Aiken,Aiken,SC,44,40,44,29.84,10,6,0
A-1541991,2,35.085972,-89.85878,Memphis,Shelby,TN,51.8,,,29.97,4,4.6,
A-3726446,2,41.13613,-111.91307,Ogden,Weber,UT,33,25,48,25.47,10,10,0
A-306407,3,32.682713,-96.65728,Dallas,Dallas,TX,91.4,,46,29.99,10,9.2,
A-2064991,2,35.814266,-78.60524,Raleigh,Wake,NC,73.9,,93,29.96,10,4.6,
A-1003414,2,35.493149,-97.459137,Oklahoma City,Oklahoma,OK,39,30,79,28.85,10,17,0
A-3683540,3,27.94488,-82.53906,Tampa,Hillsborough,FL,73,73,81,30.33,9,3,0
A-3465357,2,35.60975,-97.59566,Oklahoma City,Oklahoma,OK,97,97,36,28.37,10,18,0
A-1712413,2,35.594662,-97.587769,Oklahoma City,Oklahoma,OK,53.1,,34,30.01,10,20.7,
A-3183589,2,34.004396,-117.829673,Diamond Bar,Los Angeles,CA,59,59,25,29.09,10,0,
A-593889,2,33.92485,-81.07637,West Columbia,Lexington,SC,61,61,87,29.78,10,0,0
A-3241070,2,36.779959,-119.880324,Fresno,Fresno,CA,56,56,62,29.62,9,0,0
A-1565771,3,40.206284,-76.874306,New Cumberland,York,PA,33.1,,89,30.14,2,,
A-2129460,2,30.420996,-91.140549,Baton Rouge,East Baton Rouge,LA,93,,38,29.92,10,5.8,
A-870795,2,30.27314,-97.67791,Austin,Travis,TX,84,84,43,29.47,10,18,0
A-2629962,3,35.016094,-85.179832,Chattanooga,Hamilton,TN,88,,45,29.98,10,6.9,
A-3475082,4,37.25816,-122.12152,Los Gatos,Santa Cruz,CA,59,59,36,30.1,10,7,0
A-4091229,4,35.38632,-97.49491,Oklahoma City,Oklahoma,OK,46,43.1,100,29.89,1,5.8,0
A-580392,2,37.663979,-121.02829,Modesto,Stanislaus,CA,,,,,,,
A-2915375,3,30.02882,-95.40548,Houston,Harris,TX,73.9,,76,29.92,10,12.7,
A-3960532,3,25.85834,-80.32283,Miami Lakes,Miami-Dade,FL,86,,61,30.06,10,13.8,
A-200865,2,40.634857,-74.948463,Hampton,Hunterdon,NJ,34,,92,30.03,6,,
A-2063996,3,37.794292,-122.206039,Oakland,Alameda,CA,66,,70,29.79,8,17.3,
A-2130045,3,37.788273,-121.302597,Lathrop,San Joaquin,CA,50,,89,29.98,10,3.5,
A-1042039,2,33.024231,-80.132515,Summerville,Berkeley,SC,,,,,,,
A-3907769,4,44.81155,-104.05585,Belle Fourche,Butte,SD,12,-2,98,26.27,10,10,0
A-1760284,3,44.64518,-93.295929,Lakeville,Dakota,MN,37.4,31.4,65,30.21,10,8.1,
A-2667172,2,35.249897,-80.749313,Charlotte,Mecklenburg,NC,78.8,,69,30.07,10,4.6,
A-1945625,2,34.187046,-117.439659,Fontana,San Bernardino,CA,71.6,,78,29.93,10,5.8,
A-3015972,2,43.915003,-93.27694,Ellendale,Steele,MN,21,15,100,28.67,4,5,0
A-1211973,2,37.573559,-77.461044,Richmond,Richmond City,VA,79,79,74,29.93,10,8,0
A-2426745,2,28.2836,-82.700073,Port Richey,Pasco,FL,71.1,,51,29.91,10,20.7,
A-1506958,3,34.072758,-117.78521,Pomona,Los Angeles,CA,62.6,,55,30.02,10,,
A-1438348,3,33.431843,-86.823227,Birmingham,Jefferson,AL,75,75,55,29.53,10,7,0
A-635144,2,29.255711,-81.120712,Ormond Beach,Volusia,FL,77,77,100,30.02,4,0,
A-2897931,2,44.86177,-93.3138,Minneapolis,Hennepin,MN,57,,25,29.94,10,15,
A-111213,3,32.648033,-117.061424,Chula Vista,San Diego,CA,66,,73,29.92,10,8.1,
A-830619,2,34.505764,-118.114395,Palmdale,Los Angeles,CA,50,50,89,27.14,3,12,0.16
A-3013299,2,37.506485,-77.426467,Richmond,Richmond City,VA,31,31,82,30.04,10,3,0
A-67042,2,33.73539,-117.824852,Tustin,Orange,CA,66.9,,68,30.03,10,5.8,
A-2482602,2,33.958241,-81.231628,Lexington,Lexington,SC,46.9,,100,30.2,2,,
A-1681989,3,34.872219,-82.224182,Greer,Spartanburg,SC,50,,44,30.05,10,,
A-421550,2,41.117222,-73.499901,New Canaan,Fairfield,CT,48,,68,30.35,10,12.7,
A-2023831,2,36.982498,-121.964447,Capitola,Santa Cruz,CA,63,,81,30.02,10,10.4,
A-3606163,2,35.47879,-97.61895,Oklahoma City,Oklahoma,OK,60,60,41,28.55,10,15,0
A-987640,2,25.76984,-80.326401,Miami,Miami-Dade,FL,77,77,79,29.98,10,7,0
A-2280158,3,30.34737,-81.668396,Jacksonville,Duval,FL,82.9,,42,30.03,10,16.1,
A-1430010,2,40.236599,-75.348969,Harleysville,Montgomery,PA,61,61,87,29.56,8,0,0
A-1440067,2,34.749062,-82.519371,Piedmont,Anderson,SC,77,77,69,29.27,10,6,0
A-3602695,2,39.9339,-111.12584,Heber City,Utah,UT,,,,,,,
A-1241813,2,34.61747,-83.514053,Clarkesville,Habersham,GA,91,91,42,28.9,10,5,
A-2946011,2,35.28565,-80.76233,Charlotte,Mecklenburg,NC,78.8,,78,30.13,10,4.6,
A-3843749,2,34.74881,-86.69351,Huntsville,Madison,AL,43,40,47,29.5,8,5,0
A-1295866,3,35.480427,-108.437157,Continental Divide,McKinley,NM,85,85,20,23.78,10,7,0
A-301292,2,32.785603,-96.918442,Dallas,Dallas,TX,82.2,,72,30.1,10,,
A-2494990,3,40.555359,-74.44577,Piscataway,Middlesex,NJ,43,39.5,38,30.09,10,5.8,
A-3902520,2,43.983739,-117.228346,Vale,Malheur,OR,39.9,,93,29.4,1.5,,0
A-2694885,2,30.683907,-91.148918,Zachary,East Baton Rouge,LA,93,,52,30.04,10,9.2,
A-289473,3,32.864021,-96.66114,Dallas,Dallas,TX,91,,48,29.86,10,13.8,
A-7535,2,38.255157,-122.479469,Sonoma,Sonoma,CA,32,28.7,93,30.3,10,3.5,
A-2742508,2,32.83755,-97.10752,Euless,Tarrant,TX,91,,50,29.96,10,11.5,
A-128844,2,28.731142,-81.606529,Mount Dora,Orange,FL,57.9,,41,30.22,10,6.9,
A-2465783,2,29.627745,-95.413963,Houston,Harris,TX,71.6,,94,29.88,10,6.9,
A-3445547,2,27.49559,-82.58743,Bradenton,Manatee,FL,83,83,82,29.82,10,10,0
A-3990388,3,39.53331,-106.14129,Frisco,Summit,CO,28.4,23.3,86,30.05,,4.6,
A-2942844,3,37.71786,-121.53236,Tracy,San Joaquin,CA,55,,86,29.95,10,9.2,
A-132569,2,27.879272,-82.667389,Saint Petersburg,Pinellas,FL,84.9,,67,30.02,10,8.1,
A-725183,2,31.576349,-106.223412,Clint,El Paso,TX,84,84,27,26.1,10,0,
A-1166478,2,29.766991,-95.343018,Houston,Harris,TX,90,90,52,29.98,10,9,0
A-1629641,3,42.312702,-71.384445,Framingham,Middlesex,MA,34,29.8,92,29.3,4,4.6,0
A-2984797,2,29.63623,-81.840149,Interlachen,Putnam,FL,61,61,90,29.98,10,6,0
A-2199785,2,34.868694,-82.358223,Greenville,Greenville,SC,61,,31,30.06,10,16.1,
A-2957294,2,39.775359,-75.338088,Swedesboro,Gloucester,NJ,64,64,31,30.42,10,7,0
A-1325751,2,40.952312,-73.853409,Yonkers,Westchester,NY,74,74,91,29.4,10,0,0
A-1019405,2,39.733841,-104.987389,Denver,Denver,CO,35,26,62,24.28,10,12,0
A-813212,3,32.447262,-93.899765,Shreveport,Caddo,LA,89,89,46,29.85,10,7,0
A-4098565,3,38.44089,-81.48575,Elkview,Kanawha,WV,46.9,,61,29.75,10,13.8,
A-649780,3,29.957985,-90.078995,New Orleans,Orleans,LA,71,71,100,30.11,5,3,0
A-2979275,2,33.459104,-112.003806,Phoenix,Maricopa,AZ,82,82,18,28.54,10,0,0
A-2728443,2,34.28884,-118.46519,Sylmar,Los Angeles,CA,,,,,,,
A-282364,2,32.701138,-96.793488,Dallas,Dallas,TX,52,,74,30.42,10,10.4,0
A-3600104,2,34.79946,-82.36758,Greenville,Greenville,SC,55,55,96,28.69,10,0,0
A-2105826,3,47.607258,-122.330215,Seattle,King,WA,73.9,,40,30.1,10,6.9,
A-2644635,2,33.408279,-112.195381,Phoenix,Maricopa,AZ,93.2,,11,29.83,10,4.6,
A-4022957,2,34.2742,-118.59523,Chatsworth,Los Angeles,CA,72,,64,29.96,10,,
A-1444425,2,37.546329,-77.461533,Richmond,Richmond City,VA,85,85,43,29.76,10,15,0
A-1065067,2,30.4088,-91.067429,Baton Rouge,East Baton Rouge,LA,65,65,56,29.94,10,9,0
A-3504950,2,35.49737,-97.54769,Oklahoma City,Oklahoma,OK,80,80,50,28.51,10,6,0
A-995774,2,30.25071,-97.687958,Austin,Travis,TX,58,58,49,29.36,10,6,0
A-2503570,2,33.984337,-117.842659,Diamond Bar,Los Angeles,CA,86,,12,30.07,10,11.5,
A-3707260,2,38.630008,-121.401511,Sacramento,Sacramento,CA,61,61,59,30.12,10,9,
A-2740897,2,45.08956,-93.43172,Osseo,Hennepin,MN,44.1,40.1,71,30.02,10,6.9,
A-1689223,3,35.376728,-97.575096,Oklahoma City,Cleveland,OK,33.1,24.9,75,30.36,10,10.4,
A-903191,2,32.305199,-111.012062,Tucson,Pima,AZ,49,47,80,27.33,10,6,0
A-3053157,2,39.596616,-84.228987,Miamisburg,Montgomery,OH,44,44,65,28.95,10,0,0
A-2472420,3,37.656414,-122.101379,Hayward,Alameda,CA,51.1,,77,30.15,10,,
A-1757000,2,26.54628,-81.871399,Fort Myers,Lee,FL,84,,56,30,10,8.1,
A-3080551,4,38.579317,-92.180496,Jefferson City,Cole,MO,34,30,73,29.63,10,5,0
A-966499,2,33.945461,-118.317719,Inglewood,Los Angeles,CA,64,64,75,29.88,7,7,0
A-360214,2,26.714977,-81.801651,North Fort Myers,Lee,FL,84,,47,30.06,10,6.9,
A-919003,2,33.877041,-118.142685,Bellflower,Los Angeles,CA,66,66,50,30.1,10,10,0
A-2950094,2,39.950491,-86.01237,Fishers,Hamilton,IN,73.4,,94,29.97,3,,
A-2688643,2,33.508335,-112.269356,Phoenix,Maricopa,AZ,73.4,,53,29.93,10,3.5,
A-3132006,2,40.15828,-79.478777,Mount Pleasant,Westmoreland,PA,28,28,100,28.58,2,0,0
A-2378293,3,42.70504,-73.853745,Albany,Albany,NY,3.9,,80,30.08,10,,
A-342354,3,37.690163,-122.097748,Castro Valley,Alameda,CA,66,,50,30.21,10,15,
A-551859,3,39.776245,-104.989182,Denver,Denver,CO,32,26,51,24.72,10,6,0
A-513857,2,39.831478,-82.960121,Lockbourne,Franklin,OH,35,27,61,29.33,10,12,0
A-1992116,3,41.809891,-88.074875,Lisle,DuPage,IL,86,,70,30.23,8,5.8,
A-372549,2,40.726357,-73.756973,Queens Village,Queens,NY,48.9,,46,29.57,10,23,
A-2921670,2,40.68625,-73.71311,Valley Stream,Nassau,NY,71.1,,70,29.6,10,11.5,
A-1096936,2,29.636395,-98.456673,San Antonio,Bexar,TX,61,61,22,29.34,10,7,0
A-2657973,2,35.240257,-80.858429,Charlotte,Mecklenburg,NC,84,,47,30.05,10,10.4,
A-3337636,2,34.157019,-118.379348,North Hollywood,Los Angeles,CA,97,97,21,29.02,10,7,0
A-2549659,3,34.034954,-118.33371,Los Angeles,Los Angeles,CA,68,,78,29.94,10,4.6,
A-2877954,4,44.41562,-88.45393,Black Creek,Outagamie,WI,24.8,11.9,100,29.56,3,16.1,
A-2711632,2,39.424194,-77.502563,Frederick,Frederick,MD,62.6,,100,30.17,,6.9,
A-3653091,1,32.40002,-110.95523,Tucson,Pima,AZ,80,80,11,27.11,10,15,0
A-3030082,2,38.834384,-77.449289,Centreville,Fairfax County,VA,61,61,48,29.88,10,6,0
A-2557044,2,30.2334,-92.016487,Lafayette,Lafayette,LA,82,,44,30.12,10,4.6,
A-3738885,2,38.706605,-121.31067,Citrus Heights,Sacramento,CA,45,45,71,30.18,10,3,
A-2141452,3,30.32144,-97.706772,Austin,Travis,TX,70,,87,29.95,10,3.5,
A-2848756,2,34.0723,-118.05544,El Monte,Los Angeles,CA,75.2,,44,29.89,10,5.8,
A-2074936,2,39.228996,-112.095718,Fillmore,Millard,UT,73,73,22,25.27,10,7,
A-1140702,3,41.056206,-111.961266,Layton,Davis,UT,37,24,56,24.92,10,32,0
A-3111154,2,39.719041,-121.804035,Chico,Butte,CA,48,45,54,29.74,10,7,0
A-3904505,2,36.73389,-83.986656,Williamsburg,Whitley,KY,63,,93,29.94,8,13.8,0.06
A-1696177,2,39.47205,-76.298477,Abingdon,Harford,MD,31.6,,75,30.13,10,,
A-3751452,2,35.141427,-118.467612,Tehachapi,Kern,CA,36,29,100,25.79,3,9,0
A-3165498,2,33.562763,-117.715575,Laguna Niguel,Orange,CA,62,62,41,29.93,10,0,0
A-4063803,3,33.88906,-84.25544,Atlanta,DeKalb,GA,54,,59,30.03,10,3.5,0
A-2246665,2,29.760157,-95.357292,Houston,Harris,TX,51.8,,62,30.26,9,,
A-1538735,2,31.808599,-106.252876,El Paso,El Paso,TX,69.1,,13,29.82,10,15,
A-3497994,3,38.68688,-90.24708,Saint Louis,St. Louis City,MO,69,69,87,29.12,10,8,0
A-4076920,2,40.631172,-74.643587,Bridgewater,Somerset,NJ,34,28.8,100,29.8,2.5,5.8,0.15
A-895429,2,41.867222,-87.642189,Chicago,Cook,IL,35,29,92,29.38,2,8,0
A-538218,3,40.101421,-74.786308,Burlington,Burlington,NJ,51,51,46,29.99,10,9,0
A-1616190,2,37.0103,-119.857559,Madera,Madera,CA,35.1,,89,30.15,3,,
A-4175468,2,45.59943,-121.162762,The Dalles,Wasco,OR,69,69,47,29.88,10,25,0
A-1872252,2,31.786337,-106.262642,El Paso,El Paso,TX,80.1,,43,29.98,10,10.4,
A-1636332,2,37.469109,-122.155396,Menlo Park,San Mateo,CA,51.8,,88,29.97,10,9.2,
A-121609,2,29.339336,-81.135735,Ormond Beach,Volusia,FL,53.6,,77,30.61,10,11.5,
A-1114420,3,33.065105,-117.292137,Encinitas,San Diego,CA,66,66,65,29.66,5,5,0
A-707898,2,34.794048,-82.414017,Greenville,Greenville,SC,81,81,79,28.95,10,6,0
A-2747384,2,45.06247,-93.40094,Minneapolis,Hennepin,MN,82.9,,37,29.71,10,11.5,
A-2166683,2,36.155239,-86.812065,Nashville,Davidson,TN,75,,57,29.81,10,19.6,
A-2323222,2,40.008839,-76.382751,Lancaster,Lancaster,PA,37,33.3,82,30.48,10,4.6,
A-2030737,3,37.720806,-122.178574,San Leandro,Alameda,CA,61,,81,29.98,10,18.4,
A-141941,3,28.022495,-82.455688,Tampa,Hillsborough,FL,86,,65,30.09,4,12.7,0
A-4096794,4,39.200494,-84.755612,Cleves,Hamilton,OH,30,20.5,54,30.27,10,11.5,
A-2921358,3,39.04032,-85.90555,Columbus,Bartholomew,IN,59,,88,29.59,10,16.1,
A-98754,2,34.041412,-118.064323,South El Monte,Los Angeles,CA,57.2,,48,30.01,10,5.8,
A-1536954,2,39.855255,-75.165375,Thorofare,Gloucester,NJ,45,36.6,68,29.5,10,21.9,0.01
A-216381,2,40.766941,-73.887657,East Elmhurst,Queens,NY,81,,62,29.99,10,15,
A-252267,2,38.766521,-76.994423,Fort Washington,Prince George's,MD,78.1,,87,30.19,7,11.5,
A-2682339,2,30.247078,-92.066292,Scott,Lafayette,LA,86,,79,29.96,10,5.8,
A-1149315,3,25.89917,-80.210114,North Miami,Miami-Dade,FL,69,69,65,30.05,10,7,0
A-3863597,2,38.223209,-122.257734,Napa,Napa,CA,66,66,75,29.81,10,13,0
A-3727479,2,33.661283,-117.873108,Newport Beach,Orange,CA,61,61,64,30.02,10,0,0
A-1506685,2,47.645981,-122.349594,Seattle,King,WA,44.1,39.5,42,29.87,10,8.1,
A-3360028,2,42.301579,-83.746129,Ann Arbor,Washtenaw,MI,42,39,89,29.3,10,5,0
A-3439051,2,33.92826,-118.254122,Los Angeles,Los Angeles,CA,59,59,42,30.07,10,0,0
